model,image_name,image_type,true_object,pred_object,prob_grey_object,prob_color_object,correct,quality
ALIGN,0002g.png,grey,violin,violin,0.9999704360961914,2.9513208573916927e-05,True,L
ALIGN,0002c.png,color,eagle,violin,0.9993582367897034,0.0006417814292944968,False,L
ALIGN,0003g.png,grey,bottle,bottle,0.9601200222969055,0.039880018681287766,True,M
ALIGN,0003c.png,color,bird,bird,0.2904740869998932,0.7095258831977844,True,M
ALIGN,0005g.png,grey,guitar,guitar,0.9943696856498718,0.005630310159176588,True,H
ALIGN,0005c.png,color,octopus,guitar,0.9893787503242493,0.010621258057653904,False,H
ALIGN,0006g.png,grey,castle,castle,0.9978272318840027,0.0021726989652961493,True,M
ALIGN,0006c.png,color,crab,crab,0.014772570692002773,0.9852274656295776,True,M
ALIGN,0007g.png,grey,bridge,bridge,0.9959772229194641,0.00402280455455184,True,M
ALIGN,0007c.png,color,dolphin,bridge,0.8922824859619141,0.10771755129098892,False,M
ALIGN,0012g.png,grey,feather,tiger,0.32725390791893005,0.6727460622787476,False,L
ALIGN,0012c.png,color,tiger,tiger,0.044604524970054626,0.9553954601287842,True,L
ALIGN,0018g.png,grey,flower,flower,0.9887076616287231,0.01129230484366417,True,H
ALIGN,0018c.png,color,bird,bird,0.0011987413745373487,0.9988012313842773,True,H
ALIGN,0030g.png,grey,branch,branch,0.9961531758308411,0.0038468518760055304,True,L
ALIGN,0030c.png,color,bird,branch,0.9491987228393555,0.05080129951238632,False,L
ALIGN,0031g.png,grey,plume,plume,0.9841471910476685,0.015852821990847588,True,M
ALIGN,0031c.png,color,dragonfly,dragonfly,0.010525857098400593,0.9894741177558899,True,M
ALIGN,0048g.png,grey,balloon,balloon,0.9999146461486816,8.537661778973415e-05,True,L
ALIGN,0048c.png,color,llama,llama,0.37400686740875244,0.6259930729866028,True,L
ALIGN,0051g.png,grey,mask,mask,0.9080165028572083,0.09198345988988876,True,L
ALIGN,0051c.png,color,peacock,peacock,0.0018463729647919536,0.9981536269187927,True,L
ALIGN,0057g.png,grey,boat,boat,0.9938576817512512,0.006142294034361839,True,M
ALIGN,0057c.png,color,ladybug,ladybug,1.544492261018604e-05,0.9999845027923584,True,M
ALIGN,0062g.png,grey,windmill,windmill,0.99982750415802,0.0001724953908706084,True,L
ALIGN,0062c.png,color,fish,windmill,0.9893201589584351,0.010679813101887703,False,L
ALIGN,0064g.png,grey,temple,temple,0.9992702603340149,0.0007297317497432232,True,L
ALIGN,0064c.png,color,frog,temple,0.8888377547264099,0.1111622154712677,False,L
ALIGN,0070g.png,grey,mountain,mountain,0.9997795224189758,0.00022049469407647848,True,M
ALIGN,0070c.png,color,kitten,kitten,0.0030419493559747934,0.9969580173492432,True,M
ALIGN,0074g.png,grey,moon,walrus,0.009585076943039894,0.9904148578643799,False,L
ALIGN,0074c.png,color,walrus,walrus,0.000153852000948973,0.9998461008071899,True,L
ALIGN,0078g.png,grey,banana,banana,0.9998984336853027,0.0001015520392684266,True,M
ALIGN,0078c.png,color,parrot,banana,0.9997913241386414,0.0002086901804432273,False,M
ALIGN,0083g.png,grey,bottle,bottle,0.9996798038482666,0.0003202619554940611,True,L
ALIGN,0083c.png,color,kingfisher,kingfisher,0.42413362860679626,0.5758663415908813,True,L
ALIGN,0098g.png,grey,flower,flower,0.9750915169715881,0.02490847557783127,True,H
ALIGN,0098c.png,color,bird,flower,0.5363645553588867,0.4636353850364685,False,H
ALIGN,0100g.png,grey,mushroom,mushroom,0.9995914101600647,0.00040861612069420516,True,L
ALIGN,0100c.png,color,manatee,mushroom,0.9813880920410156,0.018611939623951912,False,L
ALIGN,0117g.png,grey,vase,vase,0.99993896484375,6.10640345257707e-05,True,M
ALIGN,0117c.png,color,iguana,vase,0.5439886450767517,0.4560113549232483,False,M
ALIGN,0118g.png,grey,cup,cup,0.9993941783905029,0.0006058508297428489,True,L
ALIGN,0118c.png,color,gecko,gecko,0.395317018032074,0.6046830415725708,True,L
ALIGN,0132g.png,grey,drum,jellyfish,0.10003119707107544,0.8999687433242798,False,M
ALIGN,0132c.png,color,jellyfish,jellyfish,0.0006489339866675436,0.9993510842323303,True,M
ALIGN,0150g.png,grey,mountain,mountain,0.9997560381889343,0.00024392166233155876,True,M
ALIGN,0150c.png,color,kitten,kitten,0.034340690821409225,0.9656593203544617,True,M
ALIGN,0159g.png,grey,pear,goldfish,0.26111558079719543,0.7388843894004822,False,L
ALIGN,0159c.png,color,goldfish,goldfish,1.2365431757643819e-05,0.9999876022338867,True,L
ALIGN,0162g.png,grey,violin,violin,0.9999904632568359,9.581563972460572e-06,True,L
ALIGN,0162c.png,color,eagle,violin,0.999762237071991,0.0002378234057687223,False,L
ALIGN,0175g.png,grey,tulip,tulip,0.9999668598175049,3.317570372018963e-05,True,L
ALIGN,0175c.png,color,moose,tulip,0.9781765341758728,0.021823488175868988,False,L
ALIGN,0196g.png,grey,candle,candle,0.999830961227417,0.0001690452772891149,True,L
ALIGN,0196c.png,color,fish,candle,0.849798321723938,0.1502017229795456,False,L
ALIGN,0197g.png,grey,vase,iguana,0.19030192494392395,0.8096980452537537,False,L
ALIGN,0197c.png,color,iguana,iguana,0.0004143933183513582,0.9995855689048767,True,L
ALIGN,0209g.png,grey,twig,leopard,0.33112722635269165,0.6688727736473083,False,M
ALIGN,0209c.png,color,leopard,leopard,0.005569056142121553,0.9944309592247009,True,M
ALIGN,0244g.png,grey,temple,temple,0.9997881054878235,0.00021194132568780333,True,L
ALIGN,0244c.png,color,alpaca,temple,0.996758759021759,0.003241196507588029,False,L
ALIGN,0269g.png,grey,onion,onion,0.9999829530715942,1.7048891095328145e-05,True,L
ALIGN,0269c.png,color,pelican,onion,0.9999176263809204,8.238332520704716e-05,False,L
ALIGN,0291g.png,grey,branch,branch,0.6168427467346191,0.38315725326538086,True,L
ALIGN,0291c.png,color,rabbit,rabbit,0.003171950113028288,0.996828019618988,True,L
ALIGN,0293g.png,grey,cone,cone,0.8486554026603699,0.1513446569442749,True,M
ALIGN,0293c.png,color,bird,bird,0.3748379647731781,0.6251620650291443,True,M
ALIGN,0333g.png,grey,cloud,turtle,0.00017150430358015,0.9998284578323364,False,L
ALIGN,0333c.png,color,turtle,turtle,6.792391650378704e-05,0.999932050704956,True,L
ALIGN,0339g.png,grey,banana,banana,0.768808901309967,0.231191024184227,True,M
ALIGN,0339c.png,color,frog,frog,0.007502289954572916,0.9924977421760559,True,M
ALIGN,0347g.png,grey,carrot,carrot,0.9998704195022583,0.00012953310215380043,True,L
ALIGN,0347c.png,color,bird,bird,0.006707629654556513,0.9932923316955566,True,L
ALIGN,0379g.png,grey,vase,vase,0.9980529546737671,0.0019470304250717163,True,H
ALIGN,0379c.png,color,monkey,vase,0.9993220567703247,0.0006779885152354836,False,H
ALIGN,0400g.png,grey,tree,tree,0.9993864297866821,0.0006135549629107118,True,L
ALIGN,0400c.png,color,rooster,tree,0.7960720658302307,0.2039279192686081,False,L
ALIGN,0403g.png,grey,bottle,bottle,0.9756306409835815,0.0243693757802248,True,H
ALIGN,0403c.png,color,bird,bird,0.006212130188941956,0.9937878251075745,True,H
ALIGN,0465g.png,grey,hut,hut,0.988593339920044,0.011406687088310719,True,L
ALIGN,0465c.png,color,lobster,lobster,9.492567915003747e-05,0.9999051094055176,True,L
ALIGN,0524g.png,grey,tree,tree,0.5182299613952637,0.48177000880241394,True,M
ALIGN,0524c.png,color,squid,squid,0.10303349792957306,0.8969664573669434,True,M
ALIGN,0536g.png,grey,torch,torch,0.9952923059463501,0.004707713145762682,True,M
ALIGN,0536c.png,color,bird,torch,0.8941043615341187,0.10589563846588135,False,M
ALIGN,0552g.png,grey,mask,mask,0.8558065295219421,0.14419345557689667,True,H
ALIGN,0552c.png,color,ladybug,mask,0.8649078607559204,0.13509218394756317,False,H
ALIGN,0553g.png,grey,drum,turtle,0.3134634792804718,0.6865365505218506,False,M
ALIGN,0553c.png,color,turtle,turtle,0.003053939202800393,0.9969460368156433,True,M
ALIGN,0618g.png,grey,plum,whale,0.07235615700483322,0.9276438355445862,False,L
ALIGN,0618c.png,color,whale,whale,0.03361242637038231,0.9663876295089722,True,L
ALIGN,0620g.png,grey,apple,apple,0.9888812899589539,0.011118662543594837,True,L
ALIGN,0620c.png,color,turtle,turtle,6.25982356723398e-05,0.9999374151229858,True,L
ALIGN,0623g.png,grey,pumpkin,pumpkin,0.999984622001648,1.5348763554356992e-05,True,M
ALIGN,0623c.png,color,crane,pumpkin,0.9999203681945801,7.958643982419744e-05,False,M
ALIGN,0684g.png,grey,rose,rose,0.9655237197875977,0.03447633609175682,True,H
ALIGN,0684c.png,color,rooster,rooster,0.1425565779209137,0.8574433922767639,True,H
ALIGN,0685g.png,grey,flower,flower,0.7661561369895935,0.2338438630104065,True,M
ALIGN,0685c.png,color,fish,fish,0.33124840259552,0.6687516570091248,True,M
ALIGN,0700g.png,grey,tree,tree,0.9985284805297852,0.0014715183060616255,True,M
ALIGN,0700c.png,color,fox,fox,0.02522735483944416,0.9747726917266846,True,M
ALIGN,0722g.png,grey,pear,pear,0.9978233575820923,0.0021767043508589268,True,L
